conversation_id_str,created_at,favorite_count,text,id,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,keyword_sumber,label
1979149040089731432,2025-10-17T11:34:36.000Z,1,"MBG YANG BERMASALAH

MBG telah menjadi beban fiskal yang sangat besar tanpa bukti manfaat yang meyakinkan. Anggaran program mencapai sekitar Rp171 triliun, tetapi realisasi penyerapan hanya di kisaran Rp99 triliun, bahkan hingga ada pengembalian dana sebesar Rp70 triliun akibat",1979149040089731432,,,in,,0,0,0,https://x.com/anneserlo/status/1979149040089731432,1719885887662874624,anneserlo,mbg_tambahan_02_MBG_bermasalah.csv,
1978989342401138773,2025-10-17T09:32:46.000Z,0,"@ARSIPAJA lah ngapain dipertahanin kalo bermasalah terus? mending dievaluasi berapa kecukupannya per tahun untuk MBG ini nanti sisa dana ga kepakenya bisa untuk pengembangan sarana prasarana pendidikan di wilayah lain, gituloh opung 😂😂",1979118380931043689,,ARSIPAJA,in,,0,0,0,https://x.com/radenuwu/status/1979118380931043689,1642906094,radenuwu,mbg_tambahan_02_MBG_bermasalah.csv,
1979112626337562833,2025-10-17T09:09:54.000Z,0,"Saat Dapur-dapur Bermasalah Ditutup, Anak-anak Bertanya Kapan Ada MBG Lagi?

https://t.co/IZd7COeA1k https://t.co/pHNH0xHvUz",1979112626337562833,https://pbs.twimg.com/media/G3c4cgOXYAAp1GW.jpg,,in,,0,0,0,https://x.com/inilahdotcom/status/1979112626337562833,46693036,inilahdotcom,mbg_tambahan_02_MBG_bermasalah.csv,
1979097549383348358,2025-10-17T08:10:00.000Z,0,"PKS Siap Bantu Prabowo Evaluasi Program Bermasalah, seperti MBG

https://t.co/zj7V9C8PS3",1979097549383348358,,,in,,0,1,1,https://x.com/TirtoID/status/1979097549383348358,4187275698,TirtoID,mbg_tambahan_02_MBG_bermasalah.csv,
1978822589230305583,2025-10-17T07:09:09.000Z,0,@kutuairjet @mtubagusismail kayaknya anak buah yg mau menerapkan jurus ABS—asal bapak senang. Gak heran kalo Prabowo terkesan santai aja dengan pelaksanaan MBG yg bermasalah (seperti kasus² keracunan dan lain²). Laporang yg diterima dari bawah sudah diatur sedemikian rupa biar boss senang.,1979082237984288990,,kutuairjet,in,,0,0,0,https://x.com/kafefx/status/1979082237984288990,86457185,kafefx,mbg_tambahan_02_MBG_bermasalah.csv,
1979081685896507496,2025-10-17T07:06:58.000Z,0,"Saat Dapur-Dapur Bermasalah Ditutup, Anak-anak Terus Bertanya, Kapan Ada MBG Lagi? https://t.co/2BHQAw05fc",1979081685896507496,,,in,,0,0,0,https://x.com/redaksihsb/status/1979081685896507496,1562144329942323200,redaksihsb,mbg_tambahan_02_MBG_bermasalah.csv,
1979034640506638773,2025-10-17T05:53:38.000Z,1,@tempodotco 5 tahun lg dia pasti bilang proyek MBG memang dari awal bermasalah,1979063232368382276,,tempodotco,in,,0,1,0,https://x.com/frslshbr/status/1979063232368382276,176813046,frslshbr,mbg_tambahan_02_MBG_bermasalah.csv,
1979055048588992615,2025-10-17T05:27:57.000Z,26,@TxtdariHI Udah tau bermasalah kenapa malah dilanjutkan? Sama kyk MBG itu,1979056770728222849,,TxtdariHI,in,,0,0,0,https://x.com/uyeeeb_/status/1979056770728222849,1141316127915573248,uyeeeb_,mbg_tambahan_02_MBG_bermasalah.csv,
1979034640506638773,2025-10-17T04:56:35.000Z,0,@tempodotco Kayak mbg dah bermasalah diawal masih aja dilanjutin.. 😄😄 asw,1979048874892234766,,tempodotco,in,,0,0,0,https://x.com/onni_saputra994/status/1979048874892234766,743369009437904896,onni_saputra994,mbg_tambahan_02_MBG_bermasalah.csv,
1979033514202009774,2025-10-17T04:23:41.000Z,5,"@hasyimmah Acara si @AimanWitjaksono udah lama ga saya nonton, kayak negara ini udah ga ada kasus lain selain ijasah ini? Kok dia ga bahas kasus korupsi pertamina? Kasus MBG yg bermasalah? Kasus whoooss? Lebih ada guna nya, belum lg yg ngoceh itu? Ampun beneran deh",1979040596208632086,,hasyimmah,in,,0,0,1,https://x.com/satria11092301/status/1979040596208632086,1708760692772474880,satria11092301,mbg_tambahan_02_MBG_bermasalah.csv,
1978460854619341068,2025-10-16T12:06:46.000Z,0,"@tempodotco Yup kasih ke orang tua nya saja
Jangan ke MBG yang bermasalah habis tuh duit",1978794747365097970,,tempodotco,in,,0,0,0,https://x.com/RyukyKuro7/status/1978794747365097970,1494531973,RyukyKuro7,mbg_tambahan_02_MBG_bermasalah.csv,
1978639230789394546,2025-10-16T02:50:39.000Z,0,"@ardi_anz4 @berli_flo Programnya tdk akan bermasalah  jika juklak dan juknisnya tlh dibuat, tentu harus dikontrol Permasalahan MBG berawal dr legalitas penyelenggara MBG yg asal punya modal besar, mengabaikan atau membunuh secara pelan"" kantin sekolah yg sudah ada. Soal MBG basi dan beracun bgm ?",1978654794064814440,,ardi_anz4,in,,0,0,0,https://x.com/M_Katjasungkana/status/1978654794064814440,2191579651,M_Katjasungkana,mbg_tambahan_02_MBG_bermasalah.csv,
1978370258747449358,2025-10-16T02:34:24.000Z,0,"@ARSIPAJA anjingg yang bermasalah mbg nya yg dibentuk tim buat pembelaan, udah ga ketolong memang para penjilat pantat penguasa 🙃",1978650707973824775,,ARSIPAJA,in,,0,0,0,https://x.com/irfanfauzi__/status/1978650707973824775,269098409,irfanfauzi__,mbg_tambahan_02_MBG_bermasalah.csv,
1977904226157359155,2025-10-15T12:29:35.000Z,5,"@Delta_tofu @grahesa0610 @StopPlandemit @TedInvestigasi @dokter_kampung @SumandoGaek @mulkanjabariyan @mamakchayank @BukanAntarkota @ranglasi @seekracle @MiraninonLita @NajwaShihab @prabowo @ch4o5Myth @Faraz_kepri @pongrekundharma @FirmanSentosa22 @honeeyyda @hanan052020 @LtdAkbar @daddyyuki @BabehAldoAje135 @BillGates @wannafigh @truthspace_ @BudiGSadikin Aslinya prabowo itu sudah panik, kasian. Sudah tua tapi masih jadi puppet. Akhirnya
' Sir sir sir.. The Region is not Safe '

Sebagai Presiden, diapun gk berjiwa ksatria saat progamnya bermasalah, sampe saat ini tidak ada permintaan maaf dari mulutnya sendiri atas keracunan MBG🤦‍♂️ https://t.co/gzUBX4n6HW",1978438100733845539,https://pbs.twimg.com/media/G3TS8idbAAE61yy.jpg,Delta_tofu,in,,0,2,7,https://x.com/ThatSun510/status/1978438100733845539,1501741769306021890,ThatSun510,mbg_tambahan_02_MBG_bermasalah.csv,
1978361201126932837,2025-10-15T08:44:30.000Z,0,@NenkMonica berarti klo ada MBG bermasalah berarti!,1978381456784146653,,NenkMonica,in,,0,0,0,https://x.com/AngGreat2/status/1978381456784146653,1407731535093006337,AngGreat2,mbg_tambahan_02_MBG_bermasalah.csv,
1978363858726113307,2025-10-15T07:34:34.000Z,0,Kok jadi mirip jokowi sih? Padahal klo program prabowo yg bagus2 pasti akan didukung kok. Klo jelek ya dikritik. Ga mau dikritik? Makin membenarkan ramalan wanda hamidah dulu dong. Faktanya mbg emang bermasalah. Btw ini relawan prabowo asli bukan???,1978363858726113307,,,in,,0,0,0,https://x.com/machineheadz/status/1978363858726113307,821851706,machineheadz,mbg_tambahan_02_MBG_bermasalah.csv,
1978107023066534338,2025-10-15T07:30:13.000Z,0,"@detikcom Kok aneh ya, yg bermasalah kan mbg nya tp yg diurusin malah yg laen 
Gak heran ni bangsa gak maju²",1978362761890365860,,detikcom,in,,0,0,0,https://x.com/Ry_Odji/status/1978362761890365860,948121233584939010,Ry_Odji,mbg_tambahan_02_MBG_bermasalah.csv,
1978345646357688448,2025-10-15T06:22:12.000Z,0,Ketua Komisi III DPR Habiburrokhman Sebut Wajar MBG Bermasalah https://t.co/RYXaX3FIdB https://t.co/lrvaOmwGAN,1978345646357688448,https://pbs.twimg.com/media/G3R-4ZXWQAABcl_.jpg,,in,,0,0,0,https://x.com/Harian_Jogja/status/1978345646357688448,118371948,Harian_Jogja,mbg_tambahan_02_MBG_bermasalah.csv,
1978012936405934448,2025-10-14T22:25:44.000Z,0,@merapi_uncover cen bermasalah di segala lini kok. MBG g ne opo lur........,1978225739032887302,,merapi_uncover,in,,0,1,0,https://x.com/dikajohn/status/1978225739032887302,174889605,dikajohn,mbg_tambahan_02_MBG_bermasalah.csv,
1977934312273285463,2025-10-14T03:21:22.000Z,0,@kakalipp Bang megaproyek seluruh indo dilakukan setiap hari proses baru bulanan kritiknya udah kaya program yg udah jalan bertahun2. Trust the process. Terus viralkan MBG yg bermasalah agar bisa dievaluasi,1977937747743777049,,kakalipp,in,,0,0,0,https://x.com/arsenallifee/status/1977937747743777049,1607016067616083975,arsenallifee,mbg_tambahan_02_MBG_bermasalah.csv,
1977236359233651020,2025-10-14T00:40:11.000Z,0,"@PartaiSocmed Karena yg protes di Indonesia, mereka bukan mikir bagainana solhsinya, yg penting kredibilitas pemerintah hancur, padahal kan tinggal ditindak dapur MBG yg bermasalah itu, dan klo ad korupsi ditindak, itu saja",1977897186118848592,,PartaiSocmed,in,,0,0,0,https://x.com/FernaRondonuwu/status/1977897186118848592,961608398,FernaRondonuwu,mbg_tambahan_02_MBG_bermasalah.csv,
1977752135120134626,2025-10-13T21:37:37.000Z,6,"@kompascom Ini gmn konsepnya, gak dikasih uwang jajan, tapi dibawain bekal tambahan? Itu kan sama aja dg dikasih ""Uang Jajan"" dalam bentuk lain /""Bekal Tambahan"" -yg bisa dijadikan- pemgganti ""MBG"" klo ternyata menu MBG bermasalah? 
yangungkin klo diuangkan lbh besar jumlah/nominalnya. 
😁",1977851243210092782,,kompascom,in,,0,2,2,https://x.com/JakaGolook71/status/1977851243210092782,1791804792379224064,JakaGolook71,mbg_tambahan_02_MBG_bermasalah.csv,
1976862296342413738,2025-10-13T16:25:26.000Z,0,@WagimanDeep212_ @hamenang Pemerintah bergerak cepat menindak SPPG bermasalah ini bukti pengawasan jalan dan program MBG makin transparan serta kuat #LanjutkanMBG,1977772679420899402,,WagimanDeep212_,in,,0,0,0,https://x.com/viqllage/status/1977772679420899402,2758639241,viqllage,mbg_tambahan_02_MBG_bermasalah.csv,
1977415258156544040,2025-10-13T14:28:26.000Z,0,"@iwanfals 1 aja ya om, Sono deh bikin lagu
Menurut gua tahukan Prabowo gak benar2 perhatikan Indonesia, masih ada masalah kayak mafia tanah, Driver Ojol yang diperlakukan aplikator gak manusiawi, Pertamax bermasalah, MBG kayak taik pembagiannya, Pinjol Illegal dimana2.
Yuk Nelayan.",1977743235058483491,,iwanfals,in,,0,0,0,https://x.com/fernandotea315/status/1977743235058483491,1785477790126764032,fernandotea315,mbg_tambahan_02_MBG_bermasalah.csv,
1977700542538539338,2025-10-13T11:38:47.000Z,0,"Wali Kota Malang Tindak Tegas Temuan #MBG Bermasalah, Tunggu Hasil Laboratorium Keluar https://t.co/PCjazhPtTc #hasillaboratorium #MBGBermasalah #SOP #SPPG #WaliKotaMalang",1977700542538539338,,,in,,0,0,0,https://x.com/Serucoid1/status/1977700542538539338,1272427767942926337,Serucoid1,mbg_tambahan_02_MBG_bermasalah.csv,
1977298201028776332,2025-10-12T23:15:40.000Z,1,"@ARSIPAJA Mbg ini berarti program bermasalah yg dipaksain, yg tujuannya emang buat memperkaya sebagian orang.",1977513527415112152,,ARSIPAJA,in,,0,0,0,https://x.com/MubaraBakar/status/1977513527415112152,1589638915991826432,MubaraBakar,mbg_tambahan_02_MBG_bermasalah.csv,
1977222699278557229,2025-10-12T14:51:03.000Z,0,"@detikcom MBG yg bermasalah sebaiknya di kembalikan dan paksa seluruh kru sppg yg bersangkutan untuk memakanya secara terbuka dan di saksikan banyak pihak, supaya mereka bisa membedakan makanan yang layak atau berbahaya untuk kesehatan
@prabowo @KemenkesRI @Kemdikdasmen",1977386539584807394,,detikcom,in,,0,0,0,https://x.com/wahyu8106/status/1977386539584807394,319623221,wahyu8106,mbg_tambahan_02_MBG_bermasalah.csv,
1977208818020061568,2025-10-12T06:13:08.000Z,0,@hndsanjaya @PartaiSocmed tanya lagi mengapa anda menggunakan quote bj habibie? apakah maksudnya 30 fakta mbg yg bermasalah tidak mampu mengalahkan 1 orang?,1977256200644534505,,hndsanjaya,in,,0,0,0,https://x.com/AWRessy/status/1977256200644534505,2492724062,AWRessy,mbg_tambahan_02_MBG_bermasalah.csv,
1977222199363915824,2025-10-12T03:58:01.000Z,3,"Ga di sangka ternyata MBG sudah sejauh ini.

Program Makan Bergizi Gratis (MBG) sudah berjalan sekitar 10 bulan sejak diluncurkan kali pertama pada awal Januari 2025 oleh Presiden Prabowo Subianto. Secara umum program MBG berjalan cukup baik meski tetap mengundang kritik tajam https://t.co/xH4sEeL3oE",1977222199363915824,https://pbs.twimg.com/ext_tw_video_thumb/1977222170792374272/pu/img/_6jSYoWKOzZJ6nxE.jpg,,in,,0,0,4,https://x.com/99propaganda/status/1977222199363915824,1427095335084515333,99propaganda,mbg_tambahan_02_MBG_bermasalah.csv,
1977208818020061568,2025-10-12T03:49:43.000Z,0,"@cari2pandang @PartaiSocmed justru mitra yg baik akan kekurangan dana pada nantinya, karena mempengaruhi APBN. APBN terganggu negara akan nggak stabil. Jawabanya program MBG akan terhenti sendiri bukan karena MBG yg bermasalah, melainkan tidak ada dana yg mencukupi.",1977220110533173607,,cari2pandang,in,,0,1,0,https://x.com/AWRessy/status/1977220110533173607,2492724062,AWRessy,mbg_tambahan_02_MBG_bermasalah.csv,
1976594090784661946,2025-10-11T21:03:15.000Z,0,"@Per98943129Rudi @BANGSAygSUJUD Kalo memang salah ya disalahkan dong, tp banyak kasus di lapangan kan yg bermasalah itu dr dapurnya, bukan program MBG nya. #LanjutkanMBG",1977117816378826783,,Per98943129Rudi,in,,0,0,0,https://x.com/AhlamRuzayn/status/1977117816378826783,1701435466690768896,AhlamRuzayn,mbg_tambahan_02_MBG_bermasalah.csv,
1976858178626502925,2025-10-11T10:48:01.000Z,34,"@somexthread Negara bajingan yg tdk bisa kritik menu MBG yg banyak bermasalah 
Beli MBG itu dri uang rakyat 
Jika menu tdk sesuai dng kebutuhan kembang anak,maka wajar d komplain",1976962989116080458,,somexthread,in,,0,1,0,https://x.com/Umar83638540/status/1976962989116080458,1336686243829059585,Umar83638540,mbg_tambahan_02_MBG_bermasalah.csv,
1976839068131737652,2025-10-11T02:35:36.000Z,0,"Isu Keracunan MBG masih dianggap sebagai topik paling menarik untuk dibahas daripada Isu Ijazah Palsu. 

Media sudah mengalihkan fokus ke isu MBG yang diduga bermasalah, mengenai isu Ijazah Palsu' itu sudah tidak relevan lagi dan cenderung membosankan. 

#KawalMBG",1976839068131737652,,,in,,0,0,0,https://x.com/PorosKe3/status/1976839068131737652,122314803,PorosKe3,mbg_tambahan_02_MBG_bermasalah.csv,
1976632159965413781,2025-10-11T02:09:01.000Z,2,"@PatubMbel MBG bermasalah saja mereka kekeuh ga mau diganti perbaikan sekolah dan fasilitasnya, sudah pasti memang niat asing tidak mau lihat Indonesia pintar 2045.",1976832378455965957,,PatubMbel,in,,0,0,1,https://x.com/robinsonhutapea/status/1976832378455965957,208465183,robinsonhutapea,mbg_tambahan_02_MBG_bermasalah.csv,
1976497924801761292,2025-10-11T00:59:38.000Z,1,"@tempodotco Pokoknya yang penting cair.., tidak peduli dengan menghambur-hamburkan uang rakyat..
Masyarakat lebih mau pendidikan gratis daripada MBG yang banyak bermasalah.. https://t.co/kPx9AqgTvd",1976814915693559978,https://pbs.twimg.com/media/G28OsG-bwAQnsgV.jpg,tempodotco,in,,0,0,0,https://x.com/RaharjoK72001/status/1976814915693559978,1675057269921427456,RaharjoK72001,mbg_tambahan_02_MBG_bermasalah.csv,
1976226136809214378,2025-10-09T22:35:03.000Z,0,@ARSIPAJA MBG wae bermasalah... Invest-nya ntar jadi beracun juga...,1976416146204283162,,ARSIPAJA,in,,0,0,0,https://x.com/murid_masGojo/status/1976416146204283162,875226554812452864,murid_masGojo,mbg_tambahan_02_MBG_bermasalah.csv,
1976079620706533785,2025-10-09T12:35:21.000Z,15,"@buzzboyz28 Betul. Dapur² MBG yang bermasalah diaudit mandiri. Begitu tampak hasil, langsung tutup paksa.",1976265225042383108,,Worderwomann,in,,0,0,0,https://x.com/Amri_Opinion/status/1976265225042383108,1850732406745223168,Amri_Opinion,mbg_tambahan_02_MBG_bermasalah.csv,
1975852508359835768,2025-10-08T15:36:51.000Z,0,"@Urrangawak Demi memoles majikannya biar kelihatan bekerja dan ada hasil sampai segitunya jilatannya, termasuk MBG semua pejabatnya membuat opini negatif dan menyalahkan anak2, padahal program bermasalah dipakasakan agar terlihat disenangi rakyat, semoga kalian para penguasa diazab",1975948513587736908,,Urrangawak,in,,0,0,0,https://x.com/GlendMarti35542/status/1975948513587736908,1913623059216646144,GlendMarti35542,mbg_tambahan_02_MBG_bermasalah.csv,
1975720437863883127,2025-10-08T08:23:23.000Z,0,@abu_waras Alasan lagi. Nyaping terus. Intinya MBG bermasalah ini proyek bukan program pemerintahan yg cuma cari cuan tampa perduli dengan jumlah korban yang masuk RS,1975839425482661945,,abu_waras,in,,0,0,0,https://x.com/Gory299/status/1975839425482661945,1445140200267550729,Gory299,mbg_tambahan_02_MBG_bermasalah.csv,
1975360673879368166,2025-10-08T06:26:17.000Z,3,"@Sgrdamai @NgkongRoses @Mr_As_Opal @Duren___ @bangherwin Jangan bahas Indonesia emas, selagi:
- kasus MBG bermasalah kerap terjadi
- anak2 SMP yg belum bisa baca tulis
- ketimpangan mencolok infrastruktur dunia pendidikan antar daerah
- guru2 honorer yg kerap 'diperas' otak dan tenaganya
- pembullyan dlm dunia pendidikan itu sendiri",1975809959503011912,,Sgrdamai,in,,0,2,2,https://x.com/LanangJagad31/status/1975809959503011912,1294656329085095936,LanangJagad31,mbg_tambahan_02_MBG_bermasalah.csv,
1975787377017954499,2025-10-08T06:10:40.000Z,0,"@tsundereculture waktu kulkas disertifikasi halal aja orang2 udah pada bingung, ini mau apaan lagi? sementara nampan MBG kemarin jelas2 menurut hasil penyelidikan bermasalah, om2 ini juga yang sok pasang badan bilang katanya 100% aman",1975806027309424675,,tsundereculture,in,,0,1,0,https://x.com/icblues/status/1975806027309424675,15852453,icblues,mbg_tambahan_02_MBG_bermasalah.csv,
1975776714811945032,2025-10-08T04:14:13.000Z,0,"Eri Cahyadi juga mengharapkan agar pelaksanaan MBG di Kota Surabaya berjalan dengan baik dan tidak bermasalah.

#PDIPerjuangan
#MenangkanRakyat
#SatyamEvaJayate
#KebenaranPastiMenang
#SolidBergerak",1975776721644425511,,PDI_Perjuangan,in,,0,0,0,https://x.com/PDI_Perjuangan/status/1975776721644425511,153407983,PDI_Perjuangan,mbg_tambahan_02_MBG_bermasalah.csv,
1975454563395358776,2025-10-08T03:26:50.000Z,0,"@somexthread Anak"" itu loh terbiasa njajan pinggir jalan entah pentol, sempol, cireng, bakso dll tapi aman"" aja tuh. Emang dari sononya program mbg bermasalah tapi para pejabat masih tutup mata dan masang muka tembok.",1975764798320353306,,somexthread,in,,0,0,0,https://x.com/blashblues07/status/1975764798320353306,1138857816213508096,blashblues07,mbg_tambahan_02_MBG_bermasalah.csv,
1975555576525729881,2025-10-07T15:14:18.000Z,0,"@vicko_twitt @jokowi @provjateng @humasjateng Klo ga salah nih Gubernur Jateng kan msh punya anak yg sekolah, coba anaknya dikasih makan MBG yg bermasalah !",1975580448412868647,,vicko_twitt,in,,0,1,0,https://x.com/MarioIs_MyName/status/1975580448412868647,164370154,MarioIs_MyName,mbg_tambahan_02_MBG_bermasalah.csv,
1975452682535276792,2025-10-07T15:10:31.000Z,0,"@Kanseulir @akiakieko kalau program MBG bermasalah yg disalahin siswa.
kalau program MBG berhasil mereka pasang badan memuji kinerjanya.
ahli serangga dijadiin ahli gizi manusia aja udh aneh 😆 https://t.co/YeytIeTuOC",1975579500013568393,https://pbs.twimg.com/media/G2qrFgWaEAATK3A.jpg,Kanseulir,in,,0,0,0,https://x.com/2dibukaB/status/1975579500013568393,1112936622322929665,2dibukaB,mbg_tambahan_02_MBG_bermasalah.csv,
1974765554952233402,2025-10-07T10:09:21.000Z,0,"@GunRomli Woy pak, klu 1 anak/ siswa yg sakit dari 30 siswa per lokal itu bisa masuk akal, tapi klu banyak yg sakit di lokal atau sekolah yg menerima MBG itu namanya, MBG dari SPPG yg bersangkutan BERMASALAH, paham kau Pak.",1975503707631722776,,GunRomli,in,,0,0,0,https://x.com/SBaigin/status/1975503707631722776,1604007257754439680,SBaigin,mbg_tambahan_02_MBG_bermasalah.csv,
1975497170301403362,2025-10-07T09:43:23.000Z,4,"Pelaksanaan program MBG banyak yg bermasalah, tapi sepertinya pemerintah anggap remeh.

Diberi masukan jg tidak digubris, seperti usulan MBG untuk dihentikan sementara jg tidak mendapat respon dari pemerintah.",1975497170301403362,,,in,,0,0,2,https://x.com/DoankWarto/status/1975497170301403362,938664737369341952,DoankWarto,mbg_tambahan_02_MBG_bermasalah.csv,
1975408579252543979,2025-10-07T03:51:21.000Z,0,"MBG gak perlu di stop tinggal evaluasi SPPG yang bermasalah, perbaiki regulasi perketat pengawasan, kalo berhenti orang orang yang udah bekerja malah terancam nganggur lagi, walaupun kerja cuci ompreng yang penting ada penghasilan. Tidak terus terusan mengandalkan PKH DLL.",1975408579252543979,,,in,,0,0,0,https://x.com/masbakull/status/1975408579252543979,1599331725447831559,masbakull,mbg_tambahan_02_MBG_bermasalah.csv,
1975370039378489847,2025-10-07T01:18:12.000Z,1,"Tutup dapur bermasalah bgn tangani mbg 

#MBG https://t.co/exgwsV7Toj",1975370039378489847,https://pbs.twimg.com/media/G2nsk7BbIAA8Ywy.jpg,,in,,0,0,0,https://x.com/Diantapranita/status/1975370039378489847,2497834344,Diantapranita,mbg_tambahan_02_MBG_bermasalah.csv,
1975369971279798722,2025-10-07T01:17:56.000Z,1,"Tutup dapur bermasalah bukti bgn tangani mbg secara serius 

#MBG https://t.co/yqlXfVxgwE",1975369971279798722,https://pbs.twimg.com/media/G2nsg8KbEAACInE.jpg,,in,,0,0,0,https://x.com/Diantapranita/status/1975369971279798722,2497834344,Diantapranita,mbg_tambahan_02_MBG_bermasalah.csv,
1975368316719153262,2025-10-07T01:11:21.000Z,23,"Setuju dengan demokratisasi MBG: libatkan kantin sekolah, dan pedagang makanan di sekeliling sekolah untuk berpartisipasi. Masing-masing diberi jatah kuota buat paket MBG untuk jaga business sustainability, jadi murid secara sistem 'dipaksa' untuk membagikan pemasukan ke beragam",1975368316719153262,,,in,,0,2,6,https://x.com/bayuamus/status/1975368316719153262,19844990,bayuamus,mbg_tambahan_02_MBG_bermasalah.csv,
1975102370196632046,2025-10-06T21:21:02.000Z,0,"@somexthread Ini orang memang anti kritik , jelas² MBG bermasalah kok gak boleh di kritik ...heh bangsat itu generasi muda keracunan gara² MBG dasar babi ...",1975310355086954657,,somexthread,in,,0,0,0,https://x.com/BGomarus46046/status/1975310355086954657,1842565648259690496,BGomarus46046,mbg_tambahan_02_MBG_bermasalah.csv,
1975103859422003272,2025-10-06T15:27:05.000Z,11,"@KangManto123 Kamu makan dulu #mbg yg dimakan anak tsb shg sakit di RS , sdh makan coba blum ? Jgn banyak omong klo blum makan , buktikan perut anak bermasalah atau #mbg beracun ! Hrusnya kamu makan dulu sblum dibagikan , klo bnar kamu keracunan pasti bnyk yg doa tuk kamu @prabowo",1975221279126110594,,KangManto123,in,,0,0,1,https://x.com/66Maxmara/status/1975221279126110594,1603571644030939136,66Maxmara,mbg_tambahan_02_MBG_bermasalah.csv,
1975220153798508829,2025-10-06T15:22:37.000Z,0,Tutup dapur bermasalah bukti badan gigi nasional tangani mbg secara serius https://t.co/2tHugivjuw,1975220153798508829,https://pbs.twimg.com/media/G2lkQuwakAAfBVI.jpg,,in,,0,1,0,https://x.com/anak_indigo99/status/1975220153798508829,1927633754379735040,anak_indigo99,mbg_tambahan_02_MBG_bermasalah.csv,
1975163153492193485,2025-10-06T11:36:07.000Z,0,Mata loe picek. Kurang sehat endas mu asu ini orang. Alasnya saja dibersihkan sembarangan. Beberapa dapur tidak higienis. Belum lg kasus alasnya MBG megandung babi. Jgn alasan kau bermasalah ini proyek yg buat cuan beberapa orang doank. Tanggung jawab keracunan tdk mau. https://t.co/0iN0S6CzpK,1975163153492193485,https://pbs.twimg.com/media/G2kwa2cbwAARvo7.jpg,,in,,0,5,0,https://x.com/Gory299/status/1975163153492193485,1445140200267550729,Gory299,mbg_tambahan_02_MBG_bermasalah.csv,
1975068400818008531,2025-10-06T05:19:36.000Z,0,PLN perlu matiin listrik juga untuk perbaiki distribusinya. Masa MBG yang udah keliatan bermasalah malah matiin penerima alih-alih menghentikan distribusi?🙏,1975068400818008531,,,in,,1,0,0,https://x.com/ivokun/status/1975068400818008531,62811513,ivokun,mbg_tambahan_02_MBG_bermasalah.csv,
1974998282352107736,2025-10-06T00:40:58.000Z,1,"Mensesneg Ungkap Hampir Semua Dapur MBG Bermasalah Tak Jalankan Prosedur
https://t.co/ojMtSgECc0",1974998282352107736,,,in,,0,0,0,https://x.com/officialinews_/status/1974998282352107736,132078023,officialinews_,mbg_tambahan_02_MBG_bermasalah.csv,
1974663331043496306,2025-10-06T00:34:20.000Z,0,"@txtdrimedia Klo jaman batu  9 bulan blm lancar dan safe bolehlah....sekarang jaman Ai...semua orang juga tau, klo MBG bermasalah, ga usah nunggu bertahun2 bru bisa lancar...
Opung emang malaikat berhati bersih...dari surga selalu melihat segala sesuatunya bersih....",1974996612616531974,,txtdrimedia,in,,0,0,0,https://x.com/An969An/status/1974996612616531974,1679119082803851264,An969An,mbg_tambahan_02_MBG_bermasalah.csv,
1973589333648216111,2025-10-05T20:26:41.000Z,0,"@AgusSiswanto789 @kahfi_abdu29819 @GilbertCentury @randomable_ Nah, berarti pelaksanaannya yg kacau kan? Secara ide, MBG bagus...tp pemerintah qta yg bego dlm pelaksanaannya! Bukannya dievaluasi, diperbaiki dan diawasi...eh, malah dibiarkan berjalan terus pdhl masih terus bermasalah! Kan bego itu namanya!",1974934289902149832,,AgusSiswanto789,in,,0,1,0,https://x.com/my734acc/status/1974934289902149832,1198615888603181056,my734acc,mbg_tambahan_02_MBG_bermasalah.csv,
1974663331043496306,2025-10-05T15:58:59.000Z,0,@txtdrimedia Keracunan. Org mengkritik mbg yg sekarang sdng bermasalah bukannya benci hut tapi supaya ada perbaikan supaya ada intropeksi diri jgn sampai anak2 kita mati keracunan sdh ada yg mati loh. Kau kan org kaya duitnya bnyk perusahaan di mana-mana jabatan juga bejibun kau enak ngomong,1974866918675976288,,SuharmokoL25810,in,,0,0,0,https://x.com/SuharmokoL25810/status/1974866918675976288,1890775757535993856,SuharmokoL25810,mbg_tambahan_02_MBG_bermasalah.csv,
1974719974288859571,2025-10-05T15:32:14.000Z,0,"@nbayu5934 @regar_op0sisi Masalah implementasi MBG memang serius, dengan ribuan kasus keracunan siswa sejak 2025 (data BGN: &gt;9.000 korban per Okt, sumber Reuters &amp; ABC). Pemerintah telah hentikan dapur bermasalah &amp; akui kurang pengawasan, meski ada pernyataan minimisasi seperti ""hanya sedikit persen"".",1974860186251940039,,nbayu5934,in,,0,1,0,https://x.com/grok/status/1974860186251940039,1720665183188922368,grok,mbg_tambahan_02_MBG_bermasalah.csv,
1974623274819866902,2025-10-05T08:55:28.000Z,0,"@HomeMarshel iya, itu tapi framing media seakan MBG 99% yang bermasalah padahal hanya 0,0005% saja yang bermasalah.",1974760339985387689,,HomeMarshel,in,,0,0,0,https://x.com/tekarok007/status/1974760339985387689,1184695438365974528,tekarok007,mbg_tambahan_02_MBG_bermasalah.csv,
